sim_time_us,node_id,event,detail
1247862,25,DIS_TX,
1253203,10,DIS_TX,
1265595,31,DIS_TX,
1272097,13,DIS_TX,
1306423,26,DIS_TX,
1334567,41,DIS_TX,
1355668,22,DIS_TX,
1377803,40,DIS_TX,
1387454,2,DIS_TX,
1423998,30,DIS_TX,
1434476,18,DIS_TX,
1440202,4,DIS_TX,
1514166,29,DIS_TX,
1522971,5,DIS_TX,
1565121,16,DIS_TX,
1566573,21,DIS_TX,
1569969,12,DIS_TX,
1579908,8,DIS_TX,
1605723,7,DIS_TX,
1608692,28,DIS_TX,
1613401,15,DIS_TX,
1646861,9,DIS_TX,
1754171,37,DIS_TX,
1773809,39,DIS_TX,
1817988,34,DIS_TX,
1821874,24,DIS_TX,
1862433,38,DIS_TX,
1865312,17,DIS_TX,
1885135,20,DIS_TX,
1943058,27,DIS_TX,
1984024,11,DIS_TX,
1984837,23,DIS_TX,
1985442,36,DIS_TX,
1986511,6,DIS_TX,
2053594,32,DIS_TX,
2145270,19,DIS_TX,
2154352,3,DIS_TX,
2203736,14,DIS_TX,
2244260,33,DIS_TX,
2246187,35,DIS_TX,
4601507,1,DIO_TX,rank=256
4704808,22,DIO_RX,from=0x1
4704810,21,DIO_RX,from=0x1
4704811,30,DIO_RX,from=0x1
4704820,14,DIO_RX,from=0x1
4704865,29,DIO_RX,from=0x1
4754104,21,NBR_ADD,0x1
4754121,22,NBR_ADD,0x1
4754133,14,NBR_ADD,0x1
4754136,30,NBR_ADD,0x1
4754159,29,NBR_ADD,0x1
8611416,14,DIO_TX,rank=576
8722432,30,DIO_TX,rank=576
8724372,21,DIO_TX,rank=512
8724404,22,DIO_TX,rank=512
8726662,29,DIO_TX,rank=576
9494061,30,DAO_TX,seq=241
9496042,22,DAO_TX,seq=241
9496042,21,DAO_TX,seq=241
9498291,29,DAO_TX,seq=241
10500032,14,DAO_TX,seq=241
11006109,1,DAO_RX,from=0x1e
11038829,1,NBR_ADD,0x1e
11398308,1,DIO_TX,rank=256
11469545,14,DIO_RX,from=0x1
11469550,30,DIO_RX,from=0x1
11469551,21,DIO_RX,from=0x1
11469566,22,DIO_RX,from=0x1
11469578,29,DIO_RX,from=0x1
11548869,30,RANK,256
11548887,22,RANK,256
11548905,14,RANK,256
11549000,21,RANK,256
11549089,29,RANK,256
13045664,1,DAO_RX,from=0x1d
13082410,1,NBR_ADD,0x1d
13237991,30,DIO_TX,rank=640
13239942,21,DIO_TX,rank=640
13239974,22,DIO_TX,rank=640
13242222,29,DIO_TX,rank=640
13359697,30,DIO_RX,from=0x1d
13359750,21,DIO_RX,from=0x1d
13359771,1,DIO_RX,from=0x1d
13421048,30,NBR_ADD,0x1d
13424048,21,NBR_ADD,0x1d
13465154,30,RANK,640
13468137,21,RANK,640
13525295,29,DIO_RX,from=0x1e
13525312,22,DIO_RX,from=0x1e
13525462,1,DIO_RX,from=0x1e
13582353,29,NBR_ADD,0x1e
13582542,22,NBR_ADD,0x1e
13626476,29,RANK,640
13627013,22,RANK,640
13670326,29,DAO_TX,seq=242
13808448,21,DAO_TX,seq=242
13970746,14,DIO_TX,rank=640
13993286,1,DAO_RX,from=0x1d
15134647,30,DAO_TX,seq=242
15488201,22,DAO_TX,seq=242
15773415,14,DAO_TX,seq=242
16824728,1,DIO_RX,from=0x16
16824769,14,DIO_RX,from=0x16
16824796,21,DIO_RX,from=0x16
16824817,30,DIO_RX,from=0x16
16878936,1,NBR_ADD,0x16
16886196,14,NBR_ADD,0x16
16886465,30,NBR_ADD,0x16
16886503,21,NBR_ADD,0x16
16930289,14,RANK,640
16931060,30,RANK,640
16931107,21,RANK,640
17623691,1,DAO_RX,from=0x16
18253479,1,DAO_RX,from=0x16
19030815,1,DAO_RX,from=0x15
19070882,1,NBR_ADD,0x15
19348251,1,DAO_RX,from=0x15
21677435,22,DIO_TX,rank=512
21715190,1,DIO_RX,from=0x16
21715451,14,DIO_RX,from=0x16
21715510,30,DIO_RX,from=0x16
21715511,21,DIO_RX,from=0x16
21784800,14,RANK,512
21785134,30,RANK,512
21785149,21,RANK,512
22183322,1,DAO_RX,from=0x1e
22341492,21,DIO_TX,rank=512
23249825,1,DIO_TX,rank=256
25180723,1,DAO_RX,from=0xe
25212904,1,NBR_ADD,0xe
26443353,1,DAO_RX,from=0xe
26816106,30,DIO_TX,rank=640
26820373,29,DIO_TX,rank=640
27349342,22,DIO_TX,rank=512
30531245,29,DIO_TX,rank=512
30642622,14,DIO_TX,rank=512
30684877,1,DIO_RX,from=0xe
30684885,22,DIO_RX,from=0xe
30746265,22,NBR_ADD,0xe
30790250,22,RANK,512
30850447,1,DIO_RX,from=0x1d
30850448,30,DIO_RX,from=0x1d
30850629,21,DIO_RX,from=0x1d
30919861,30,RANK,512
30919952,21,RANK,512
31578949,21,DIO_TX,rank=512
31630158,29,DIO_RX,from=0x15
31630236,22,DIO_RX,from=0x15
31637934,1,DIO_RX,from=0x15
31691306,29,NBR_ADD,0x15
31692236,22,NBR_ADD,0x15
31737397,22,RANK,512
31745396,29,RANK,512
34284854,30,DIO_TX,rank=512
34315335,22,DIO_RX,from=0x1e
34315494,1,DIO_RX,from=0x1e
34315613,29,DIO_RX,from=0x1e
34385027,29,RANK,512
34386168,22,RANK,512
37478550,14,DIO_TX,rank=512
37614949,1,DIO_RX,from=0xe
37614990,22,DIO_RX,from=0xe
37698177,22,RANK,512
39187523,29,DIO_TX,rank=512
39917667,30,DIO_TX,rank=512
39985403,22,DIO_RX,from=0x1e
39985408,31,DIO_RX,from=0x1e
39985564,1,DIO_RX,from=0x1e
39985645,29,DIO_RX,from=0x1e
40034962,31,NBR_ADD,0x1e
40060993,29,RANK,512
40062195,22,RANK,512
42176664,31,DIO_TX,rank=768
42340169,30,DIO_RX,from=0x1f
42402181,30,NBR_ADD,0x1f
42447267,30,RANK,768
43570412,31,DAO_TX,seq=241
43603478,30,DAO_RX,from=0x1f
43873664,1,DAO_RX,from=0x1e
44724317,21,DIO_TX,rank=512
44860292,29,DIO_RX,from=0x15
44860342,22,DIO_RX,from=0x15
44860381,1,DIO_RX,from=0x15
44940700,22,RANK,512
44941155,29,RANK,512
45497787,22,DIO_TX,rank=512
45655492,1,DIO_RX,from=0x16
45655580,30,DIO_RX,from=0x16
45655620,14,DIO_RX,from=0x16
45655754,21,DIO_RX,from=0x16
45731007,14,RANK,512
45731215,30,RANK,512
45731385,21,RANK,512
49978014,31,DIO_TX,rank=768
50127017,14,DIO_TX,rank=512
51147890,30,DIO_TX,rank=512
51475182,31,DIO_RX,from=0x1e
51475249,29,DIO_RX,from=0x1e
51475323,22,DIO_RX,from=0x1e
51475400,1,DIO_RX,from=0x1e
51555361,22,RANK,512
51557545,31,RANK,512
51563986,29,RANK,512
53684621,29,DIO_RX,from=0x15
53770534,29,RANK,512
53999565,29,DIO_RX,from=0x1e
54083067,29,RANK,512
54156475,29,DIO_TX,rank=512
54629573,14,DIO_RX,from=0x16
54710060,14,RANK,512
55105601,1,DIO_RX,from=0x1d
55105629,30,DIO_RX,from=0x1d
55105785,21,DIO_RX,from=0x1d
55181140,21,RANK,512
55184659,30,RANK,512
55433351,30,DIO_RX,from=0x1d
55518545,30,RANK,512
55673326,31,DIO_TX,rank=768
55735478,32,DIO_RX,from=0x1f
55735564,30,DIO_RX,from=0x1f
55785016,32,NBR_ADD,0x1f
55815187,30,RANK,768
58030285,32,DAO_TX,seq=241
59797488,32,DIO_TX,rank=1024
61247852,25,DIS_TX,
61253193,10,DIS_TX,
61272148,13,DIS_TX,
61306413,26,DIS_TX,
61334557,41,DIS_TX,
61377793,40,DIS_TX,
61387444,2,DIS_TX,
61434466,18,DIS_TX,
61440192,4,DIS_TX,
61522961,5,DIS_TX,
61565111,16,DIS_TX,
61569959,12,DIS_TX,
61579898,8,DIS_TX,
61605713,7,DIS_TX,
61608682,28,DIS_TX,
61613391,15,DIS_TX,
61646851,9,DIS_TX,
61754161,37,DIS_TX,
61773860,39,DIS_TX,
61817978,34,DIS_TX,
61821864,24,DIS_TX,
61862484,38,DIS_TX,
61865302,17,DIS_TX,
61885186,20,DIS_TX,
61943048,27,DIS_TX,
61984014,11,DIS_TX,
61984888,23,DIS_TX,
61985432,36,DIS_TX,
61986501,6,DIS_TX,
62145260,19,DIS_TX,
62154342,3,DIS_TX,
62244311,33,DIS_TX,
62246177,35,DIS_TX,
63321796,31,DIO_TX,rank=768
63445349,32,DIO_RX,from=0x1f
63445518,30,DIO_RX,from=0x1f
63525116,32,RANK,768
63529199,30,RANK,768
65650348,31,DIO_RX,from=0x20
65712030,31,NBR_ADD,0x20
65734958,32,DIO_TX,rank=1152
65756487,31,RANK,1024
66130546,31,DIO_RX,from=0x20
66200263,31,RANK,1152
66449090,31,DAO_RX,from=0x20
66539779,30,DAO_RX,from=0x1f
66868710,1,DAO_RX,from=0x1e
67219745,21,DIO_TX,rank=512
67390501,1,DIO_RX,from=0x15
67390502,22,DIO_RX,from=0x15
67390687,29,DIO_RX,from=0x15
67466326,29,RANK,512
67474432,22,RANK,512
70320882,32,DIO_TX,rank=1024
70375383,31,DIO_RX,from=0x20
70449612,31,RANK,1024
74447349,14,DIO_TX,rank=512
74470219,13,DIO_RX,from=0xe
74470272,22,DIO_RX,from=0xe
74472023,1,DIO_RX,from=0xe
74527145,13,NBR_ADD,0xe
74553499,22,RANK,512
75296747,1,DIO_TX,rank=256
75357130,21,DIO_TX,rank=512
75438042,32,DIO_TX,rank=1121
75580607,31,DIO_RX,from=0x20
75655072,31,RANK,1121
77107208,22,DIO_TX,rank=721
77155689,1,DIO_RX,from=0x16
77155761,30,DIO_RX,from=0x16
77155860,14,DIO_RX,from=0x16
77156000,21,DIO_RX,from=0x16
77225240,14,RANK,721
77225387,30,RANK,721
77225624,21,RANK,721
78096413,13,DIO_TX,rank=768
78849785,13,DAO_TX,seq=241
79242262,29,DIO_TX,rank=512
79360793,30,DIO_RX,from=0x1d
79360878,1,DIO_RX,from=0x1d
79360976,21,DIO_RX,from=0x1d
79436361,21,RANK,512
79439850,30,RANK,512
79899901,31,DIO_TX,rank=768
79990622,32,DIO_RX,from=0x1f
80071087,32,RANK,768
80156089,1,DIO_TX,rank=256
80621619,14,DAO_RX,from=0xd
80653567,14,NBR_ADD,0xd
80837206,1,DAO_RX,from=0xe
82806672,14,DIO_TX,rank=512
82821603,21,DIO_TX,rank=512
85351704,13,DIO_TX,rank=768
85495464,14,DIO_RX,from=0xd
85495524,21,DIO_RX,from=0xd
85495593,1,DIO_RX,from=0xd
85558125,21,NBR_ADD,0xd
85585755,14,RANK,768
85603071,21,RANK,768
85814625,22,DIO_RX,from=0xe
85894375,22,RANK,512
86916420,31,DIO_TX,rank=768
87070510,23,DIO_RX,from=0x1f
87070700,30,DIO_RX,from=0x1f
87084021,32,DIO_RX,from=0x1f
87124224,23,NBR_ADD,0x1f
87151078,30,RANK,768
87163884,32,RANK,768
87404025,22,DIO_TX,rank=999
87550766,1,DIO_RX,from=0x16
87550866,30,DIO_RX,from=0x16
87550917,23,DIO_RX,from=0x16
87551065,14,DIO_RX,from=0x16
87551075,21,DIO_RX,from=0x16
87608012,23,NBR_ADD,0x16
87620460,14,RANK,999
87620538,30,RANK,999
87620715,21,RANK,999
87652500,23,RANK,999
89352163,23,DAO_TX,seq=241
89436547,30,DIO_TX,rank=512
90220531,31,DIO_RX,from=0x1e
90220603,22,DIO_RX,from=0x1e
90220605,29,DIO_RX,from=0x1e
90220768,1,DIO_RX,from=0x1e
90300018,31,RANK,512
90301206,29,RANK,512
90304004,22,RANK,512
90879351,23,DIO_TX,rank=1152
91335362,29,DIO_RX,from=0x15
91411008,29,RANK,512
91734519,13,DIO_TX,rank=768
92744875,29,DIO_RX,from=0x1e
92825424,29,RANK,512
94235930,1,DIO_TX,rank=256
94315245,14,DIO_RX,from=0x1
94315262,21,DIO_RX,from=0x1
94315268,30,DIO_RX,from=0x1
94315277,22,DIO_RX,from=0x1
94315283,29,DIO_RX,from=0x1
94315284,13,DIO_RX,from=0x1
94377568,13,NBR_ADD,0x1
94395547,21,RANK,256
94397804,30,RANK,256
94398117,22,RANK,256
94398942,29,RANK,256
94399060,14,RANK,256
94421812,13,RANK,256
95396226,22,DIO_TX,rank=949
95425851,1,DIO_RX,from=0x16
95425935,30,DIO_RX,from=0x16
95426026,23,DIO_RX,from=0x16
95426123,14,DIO_RX,from=0x16
95426132,21,DIO_RX,from=0x16
95495460,14,RANK,949
95495639,30,RANK,949
95495782,23,RANK,949
95495818,21,RANK,949
95704577,31,DIO_TX,rank=768
95740591,32,DIO_RX,from=0x1f
95740863,23,DIO_RX,from=0x1f
95740900,30,DIO_RX,from=0x1f
95816353,23,RANK,768
95820502,30,RANK,768
95820944,32,RANK,768
95832018,32,DIO_TX,rank=1191
95890614,31,DIO_RX,from=0x20
95964826,31,RANK,1191
96205546,31,DIO_RX,from=0x17
96205622,22,DIO_RX,from=0x17
96268053,22,NBR_ADD,0x17
96270866,31,NBR_ADD,0x17
96314083,22,RANK,1152
96315830,31,RANK,1152
96447337,14,DIO_TX,rank=512
96825958,30,DAO_TX,seq=245
96838907,31,DAO_RX,from=0x17
97102124,30,DAO_RX,from=0x1f
97109069,1,DAO_RX,from=0x1e
97378750,21,DAO_TX,seq=243
97424127,1,DAO_RX,from=0x1e
