sim_time_us,node_id,event,detail
1248392,6,DIS_TX,
1279520,21,DIS_TX,
1297343,17,DIS_TX,
1297879,7,DIS_TX,
1353222,15,DIS_TX,
1372529,3,DIS_TX,
1412623,38,DIS_TX,
1443716,5,DIS_TX,
1491572,19,DIS_TX,
1500507,33,DIS_TX,
1504614,32,DIS_TX,
1549672,31,DIS_TX,
1632316,11,DIS_TX,
1633665,4,DIS_TX,
1638390,41,DIS_TX,
1638702,29,DIS_TX,
1651746,10,DIS_TX,
1659066,37,DIS_TX,
1682910,2,DIS_TX,
1724609,18,DIS_TX,
1737966,16,DIS_TX,
1754251,12,DIS_TX,
1777257,28,DIS_TX,
1799484,20,DIS_TX,
1805552,27,DIS_TX,
1825122,30,DIS_TX,
1848684,39,DIS_TX,
1870479,35,DIS_TX,
1886058,26,DIS_TX,
1969296,23,DIS_TX,
1980020,24,DIS_TX,
1989099,36,DIS_TX,
2003067,13,DIS_TX,
2026115,9,DIS_TX,
2044945,22,DIS_TX,
2051606,40,DIS_TX,
2111039,34,DIS_TX,
2135016,14,DIS_TX,
2146535,25,DIS_TX,
2154278,8,DIS_TX,
5056386,1,DIO_TX,rank=256
5159714,13,DIO_RX,from=0x1
5159716,14,DIO_RX,from=0x1
5159716,22,DIO_RX,from=0x1
5159731,30,DIO_RX,from=0x1
5209017,13,NBR_ADD,0x1
5209028,22,NBR_ADD,0x1
5209053,30,NBR_ADD,0x1
5209063,14,NBR_ADD,0x1
9175628,14,DIO_TX,rank=576
9176501,13,DIO_TX,rank=576
9178243,30,DIO_TX,rank=576
9179307,22,DIO_TX,rank=512
9254881,1,DIO_RX,from=0x16
9254928,30,DIO_RX,from=0x16
9254949,14,DIO_RX,from=0x16
9304641,1,NBR_ADD,0x16
9311999,30,NBR_ADD,0x16
9312021,14,NBR_ADD,0x16
9356080,30,RANK,512
9356144,14,RANK,512
9404391,22,DIO_RX,from=0xe
9404421,13,DIO_RX,from=0xe
9404446,1,DIO_RX,from=0xe
9458525,1,NBR_ADD,0xe
9465526,13,NBR_ADD,0xe
9465581,22,NBR_ADD,0xe
9509414,13,RANK,576
9509519,22,RANK,576
9569764,1,DIO_RX,from=0xd
9569843,14,DIO_RX,from=0xd
9619476,1,NBR_ADD,0xd
9626904,14,NBR_ADD,0xd
9671342,14,RANK,576
9947078,14,DAO_TX,seq=241
9947941,13,DAO_TX,seq=241
9949877,30,DAO_TX,seq=241
9950944,22,DAO_TX,seq=241
10037983,1,DAO_RX,from=0xe
10203150,1,DAO_RX,from=0xd
10830096,22,DIO_RX,from=0x1e
10830105,1,DIO_RX,from=0x1e
10880228,1,NBR_ADD,0x1e
10887447,22,NBR_ADD,0x1e
10932077,22,RANK,576
11463675,1,DAO_RX,from=0x1e
11853176,1,DIO_TX,rank=256
13692052,13,DIO_TX,rank=640
13694863,22,DIO_TX,rank=640
13709415,30,DIO_TX,rank=640
13715517,14,DIO_TX,rank=640
17279601,1,DIO_RX,from=0x16
17279653,30,DIO_RX,from=0x16
17279712,14,DIO_RX,from=0x16
17353297,30,RANK,640
17356389,14,RANK,640
17598154,1,DAO_RX,from=0x16
26261081,22,DIO_TX,rank=512
27315847,1,DIO_TX,rank=256
27524919,13,DIO_RX,from=0x1
27525098,14,DIO_RX,from=0x1
27525103,30,DIO_RX,from=0x1
27525610,22,DIO_RX,from=0x1
27600011,13,RANK,256
27600186,14,RANK,256
27600230,30,RANK,256
27600661,22,RANK,256
27613083,30,DIO_TX,rank=640
27616062,13,DIO_TX,rank=512
30173549,14,DAO_TX,seq=242
30188972,14,DIO_TX,rank=640
30360027,13,DIO_RX,from=0xe
30360189,1,DIO_RX,from=0xe
30360258,22,DIO_RX,from=0xe
30429369,13,RANK,640
30429570,22,RANK,640
30513204,1,DAO_RX,from=0xe
30990322,1,DIO_RX,from=0x16
30990424,30,DIO_RX,from=0x16
30990500,14,DIO_RX,from=0x16
31059797,30,RANK,512
31059825,14,RANK,512
31474310,22,DAO_TX,seq=242
31614279,1,DAO_RX,from=0x16
32205676,13,DAO_TX,seq=242
32358185,1,DAO_RX,from=0xd
32758935,30,DAO_TX,seq=242
32883728,1,DAO_RX,from=0x1e
35194864,22,DIO_TX,rank=512
35234988,1,DIO_RX,from=0x16
35235026,14,DIO_RX,from=0x16
35235055,30,DIO_RX,from=0x16
35235072,21,DIO_RX,from=0x16
35288956,21,NBR_ADD,0x16
35314827,30,RANK,512
35320728,14,RANK,512
35340489,13,DIO_TX,rank=512
35400193,1,DIO_RX,from=0xd
35400210,21,DIO_RX,from=0xd
35400326,14,DIO_RX,from=0xd
35457071,21,NBR_ADD,0xd
35469940,14,RANK,512
35500871,21,RANK,512
37261498,14,DIO_TX,rank=512
37290101,13,DIO_RX,from=0xe
37290284,1,DIO_RX,from=0xe
37290338,22,DIO_RX,from=0xe
37359429,13,RANK,512
37359660,22,RANK,512
37632621,21,DIO_TX,rank=896
38069800,29,DIO_RX,from=0x15
38069895,13,DIO_RX,from=0x15
38069922,22,DIO_RX,from=0x15
38070042,1,DIO_RX,from=0x15
38125875,29,NBR_ADD,0x15
38127018,1,NBR_ADD,0x15
38133846,22,NBR_ADD,0x15
38133867,13,NBR_ADD,0x15
38178555,13,RANK,896
38178958,22,RANK,896
38474968,21,DAO_TX,seq=241
39648554,22,DAO_RX,from=0x15
39806632,1,DAO_RX,from=0x16
40398235,29,DIO_TX,rank=1152
41922539,14,DIO_TX,rank=512
42015171,13,DIO_RX,from=0xe
42015348,1,DIO_RX,from=0xe
42015421,22,DIO_RX,from=0xe
42090507,13,RANK,512
42090736,22,RANK,512
42998212,29,DAO_TX,seq=241
43425092,30,DIO_RX,from=0x1d
43425142,21,DIO_RX,from=0x1d
43425230,1,DIO_RX,from=0x1d
43486870,21,NBR_ADD,0x1d
43486919,30,NBR_ADD,0x1d
43494125,1,NBR_ADD,0x1d
43531906,30,RANK,1152
43532155,21,RANK,1152
44058655,21,DAO_RX,from=0x1d
44203549,22,DAO_RX,from=0x15
44527757,1,DAO_RX,from=0x16
46398192,21,DIO_TX,rank=768
46575163,29,DIO_RX,from=0x15
46575253,13,DIO_RX,from=0x15
46575287,22,DIO_RX,from=0x15
46575334,1,DIO_RX,from=0x15
46646809,1,NBR_ADD,0x15
46652698,29,RANK,768
46652932,13,RANK,768
46653031,22,RANK,768
47681823,22,DIO_TX,rank=512
47785811,13,DIO_TX,rank=512
50468490,29,DIO_TX,rank=1024
50520803,30,DIO_RX,from=0x1d
50520898,21,DIO_RX,from=0x1d
50533019,1,DIO_RX,from=0x1d
50590796,30,RANK,1024
50591121,21,RANK,1024
50594439,1,NBR_ADD,0x1d
54370882,14,DIO_TX,rank=512
54449981,22,DIO_RX,from=0xe
54449992,13,DIO_RX,from=0xe
54450092,1,DIO_RX,from=0xe
54529357,22,RANK,512
54529691,13,RANK,512
54646924,30,DIO_TX,rank=640
54769288,22,DIO_RX,from=0xe
54848642,22,RANK,512
55241939,21,DIO_TX,rank=768
55395207,29,DIO_RX,from=0x15
55395277,13,DIO_RX,from=0x15
55395327,22,DIO_RX,from=0x15
55395386,1,DIO_RX,from=0x15
55464199,1,NBR_ADD,0x15
55474772,29,RANK,768
55475376,22,RANK,768
55475422,13,RANK,768
56194975,14,DIO_RX,from=0x16
56270314,14,RANK,512
56344319,1,DIO_RX,from=0x1e
56351275,29,DIO_TX,rank=1024
56505815,1,DIO_RX,from=0x1d
56505833,30,DIO_RX,from=0x1d
56505922,21,DIO_RX,from=0x1d
56567199,1,NBR_ADD,0x1d
56581818,30,RANK,1024
56582127,21,RANK,1024
58234325,14,DIO_RX,from=0xd
58323149,14,RANK,512
61248443,6,DIS_TX,
61297333,17,DIS_TX,
61297869,7,DIS_TX,
61353273,15,DIS_TX,
61372519,3,DIS_TX,
61412674,38,DIS_TX,
61443706,5,DIS_TX,
61491888,19,DIS_TX,
61500497,33,DIS_TX,
61504604,32,DIS_TX,
61549662,31,DIS_TX,
61632306,11,DIS_TX,
61633655,4,DIS_TX,
61638380,41,DIS_TX,
61651736,10,DIS_TX,
61659056,37,DIS_TX,
61682900,2,DIS_TX,
61724599,18,DIS_TX,
61737956,16,DIS_TX,
61754241,12,DIS_TX,
61777247,28,DIS_TX,
61799474,20,DIS_TX,
61805542,27,DIS_TX,
61848674,39,DIS_TX,
61870469,35,DIS_TX,
61886048,26,DIS_TX,
61969286,23,DIS_TX,
61980010,24,DIS_TX,
61989089,36,DIS_TX,
62026105,9,DIS_TX,
62051596,40,DIS_TX,
62111029,34,DIS_TX,
62146525,25,DIS_TX,
62154268,8,DIS_TX,
64616982,21,DIO_TX,rank=768
64695698,13,DIO_RX,from=0x15
64695749,29,DIO_RX,from=0x15
64696788,22,DIO_RX,from=0x15
64699473,1,DIO_RX,from=0x15
64760723,1,NBR_ADD,0x15
64771302,13,RANK,768
64771450,29,RANK,768
64772727,22,RANK,768
75741969,29,DIO_TX,rank=1024
75870508,30,DIO_RX,from=0x1d
75870562,21,DIO_RX,from=0x1d
75870643,1,DIO_RX,from=0x1d
75950767,21,RANK,1024
75951644,1,NBR_ADD,0x1d
75960121,30,RANK,1024
79646932,30,DIO_TX,rank=512
79815799,29,DIO_RX,from=0x1e
79816573,22,DIO_RX,from=0x1e
79819203,1,DIO_RX,from=0x1e
79873095,29,NBR_ADD,0x1e
79886220,22,RANK,512
79917945,29,RANK,512
84584416,30,DIO_TX,rank=512
84624610,22,DIO_TX,rank=512
85231164,13,DIO_TX,rank=512
85320244,21,DIO_RX,from=0xd
85320254,14,DIO_RX,from=0xd
85320274,1,DIO_RX,from=0xd
85401076,14,RANK,512
85402446,21,RANK,512
85954781,22,DIO_RX,from=0x1e
86034483,22,RANK,512
93202878,29,DIO_TX,rank=1024
93360999,30,DIO_RX,from=0x1d
93361099,21,DIO_RX,from=0x1d
93361151,1,DIO_RX,from=0x1d
93436998,30,RANK,1024
93437275,21,RANK,1024
93514768,30,DIO_RX,from=0x1d
93595869,30,RANK,1024
93933405,14,DIO_TX,rank=512
93990633,13,DIO_RX,from=0xe
93991460,22,DIO_RX,from=0xe
93994285,1,DIO_RX,from=0xe
94065990,13,RANK,512
94066792,22,RANK,512
99580806,1,DIO_TX,rank=256
99660536,13,DIO_RX,from=0x1
99660676,29,DIO_RX,from=0x1
99660716,30,DIO_RX,from=0x1
99660734,21,DIO_RX,from=0x1
99660741,14,DIO_RX,from=0x1
99661256,22,DIO_RX,from=0x1
99717475,29,NBR_ADD,0x1
99717658,21,NBR_ADD,0x1
99735651,13,RANK,256
99735788,14,RANK,256
99735794,30,RANK,256
99736391,22,RANK,256
99761264,21,RANK,256
99761381,29,RANK,256
100112997,21,DIO_TX,rank=768
100290961,13,DIO_RX,from=0x15
100291148,29,DIO_RX,from=0x15
100291172,1,DIO_RX,from=0x15
100291283,22,DIO_RX,from=0x15
100352416,1,NBR_ADD,0x15
100366622,13,RANK,768
100366884,29,RANK,768
100367248,22,RANK,768
102028945,14,DAO_TX,seq=243
102093990,1,DAO_RX,from=0xe
102717285,30,DIO_TX,rank=512
102811012,1,DIO_RX,from=0x1e
102811067,29,DIO_RX,from=0x1e
102811142,22,DIO_RX,from=0x1e
102886816,22,RANK,512
102887110,29,RANK,512
103932806,13,DAO_TX,seq=243
104178696,1,DAO_RX,from=0xd
104817011,30,DAO_TX,seq=243
104917806,1,DAO_RX,from=0x1e
105307346,22,DAO_TX,seq=245
105638137,1,DAO_RX,from=0x16
106280234,22,DIO_RX,from=0xe
106355572,22,RANK,512
120303202,30,DIO_TX,rank=512
120450972,38,DIO_RX,from=0x1e
120451176,1,DIO_RX,from=0x1e
120451208,29,DIO_RX,from=0x1e
120451284,22,DIO_RX,from=0x1e
120500545,38,NBR_ADD,0x1e
120526975,22,RANK,512
120527204,29,RANK,512
120605387,1,DIO_RX,from=0x15
121248444,6,DIS_TX,
121297333,17,DIS_TX,
121297869,7,DIS_TX,
121353273,15,DIS_TX,
121372519,3,DIS_TX,
121443706,5,DIS_TX,
121491888,19,DIS_TX,
121500497,33,DIS_TX,
121504604,32,DIS_TX,
121549723,31,DIS_TX,
121632306,11,DIS_TX,
121633655,4,DIS_TX,
121638380,41,DIS_TX,
121651736,10,DIS_TX,
121659056,37,DIS_TX,
121682900,2,DIS_TX,
121724599,18,DIS_TX,
121737956,16,DIS_TX,
121754241,12,DIS_TX,
121777247,28,DIS_TX,
121799536,20,DIS_TX,
121805542,27,DIS_TX,
121848674,39,DIS_TX,
121870469,35,DIS_TX,
121886048,26,DIS_TX,
121969347,23,DIS_TX,
121980010,24,DIS_TX,
121989089,36,DIS_TX,
122026105,9,DIS_TX,
122051596,40,DIS_TX,
122111029,34,DIS_TX,
122146525,25,DIS_TX,
